name,season_0,season_1,season_2,age_0,age_1,age_2,weight_0,weight_1,weight_2,bmi_0,bmi_1,bmi_2,games_0,games_1,games_2,rush_atts_0,rush_atts_1,rush_atts_2,rush_yds_0,rush_yds_1,rush_yds_2,rush_y/a_0,rush_y/a_1,rush_y/a_2,rush_tds_0,rush_tds_1,rush_tds_2,rush_ypg_0,rush_ypg_1,rush_ypg_2,targets_0,targets_1,targets_2,receptions_0,receptions_1,receptions_2,rec_yards_0,rec_yards_1,rec_yards_2,yards/reception_0,yards/reception_1,yards/reception_2,rec_tds_0,rec_tds_1,rec_tds_2,rec_ypg_0,rec_ypg_1,rec_ypg_2,ctch_pct_0,ctch_pct_1,ctch_pct_2,y/tgt_0,y/tgt_1,y/tgt_2,fumbles_0,fumbles_1,fumbles_2,fumbles_recovered_0,fumbles_recovered_1,fumbles_recovered_2,fum_ret_yds_0,fum_ret_yds_1,fum_ret_yds_2,fum_tds_0,fum_tds_1,fum_tds_2,forced_fumbles_0,forced_fumbles_1,forced_fumbles_2,pro_bowls_0,pro_bowls_1,pro_bowls_2,all_pros_0,all_pros_1,all_pros_2,100yd_gms_0,100yd_gms_1,100yd_gms_2,first_down_ctchs_0,first_down_ctchs_1,first_down_ctchs_2,first_down_ctchpct_0,first_down_ctchpct_1,first_down_ctchpct_2,long_ctch_0,long_ctch_1,long_ctch_2,drops_0,drops_1,drops_2,EYds_0,EYds_1,EYds_2,DVOA_0,DVOA_1,DVOA_2,DYAR_0,DYAR_1,DYAR_2,40 Yard_0,40 Yard_1,40 Yard_2,rookie_age_0,rookie_age_1,rookie_age_2,rookie_season_0,rookie_season_1,rookie_season_2,height_inches_0,height_inches_1,height_inches_2,start_ratio_0,start_ratio_1,start_ratio_2,dpis_drawn_0,dpis_drawn_1,dpis_drawn_2,dpi_yards_0,dpi_yards_1,dpi_yards_2,pct_team_tgts_0,pct_team_tgts_1,pct_team_tgts_2,pct_team_receptions_0,pct_team_receptions_1,pct_team_receptions_2,pct_of_team_passyards_0,pct_of_team_passyards_1,pct_of_team_passyards_2,pct_team_touchdowns_0,pct_team_touchdowns_1,pct_team_touchdowns_2,dropK_0,dropK_1,dropK_2,yacK_0,yacK_1,yacK_2,td_points_0,td_points_1,td_points_2,compilation_0,compilation_1,compilation_2,avg_starts,dpis,dpi_yards,year_1_growth,year_2_growth
Marquise Goodwin,2013.0,2014.0,2015.0,23.0,24.0,25.0,183.0,183.0,183.0,27.0,27.0,27.0,12.0,10.0,2.0,3.0,3.0,0.0,13.0,8.0,0.0,4.33,2.67,0.0,0.0,0.0,0.0,1.1,0.8,0.0,32.0,9.0,2.0,17.0,1.0,2.0,283.0,42.0,24.0,16.65,42.0,12.0,3.0,0.0,0.0,23.6,4.2,12.0,0.531,0.111,1.0,8.84,4.67,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.765,1.0,1.0,59.0,42.0,14.0,1.0,0.0,0.0,281.0,-0.610486537558,-0.637787630071,0.054,0.461231393263,0.461231393263,0.47,0.00687065345699,0.710882376039,4.27,0.0,0.0,23.0,23.0,23.0,2013.0,2013.0,2013.0,69.0,69.0,69.0,0.0833333333333,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0613026819923,0.0155440414508,0.00430107526882,0.056856187291,0.00275482093664,0.00677966101695,0.0912020625201,0.0116214720531,0.00717918037691,0.1875,0.0,0.0,0.69314718056,0.0,0.0,8.83392226148,0.857142857143,0.0416666666667,0.304245283019,0.0,0.0,5.89018528868,0.0388325281239,0.175983173584,0.0277777777778,1.0,31.0,-1.41352944151,0.0740144661058
Michael Campbell,2013.0,2014.0,2015.0,24.0,25.0,26.0,205.0,205.0,205.0,26.3,26.3,26.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.690654481461,0.0,0.0,-3.58117744824,0.0,0.0,0.314081046224,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,2013.0,2013.0,2013.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Egnew,2013.0,2014.0,2015.0,24.0,25.0,26.0,252.0,252.0,252.0,29.9,29.9,29.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,69.0,0.0,0.0,9.86,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.636,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.286,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.549799978894,0.0,0.0,0.461231393263,0.0,0.0,0.465818498117,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,2013.0,2013.0,2013.0,77.0,77.0,77.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185,0.0,0.0,0.0196078431373,0.0,0.0,0.0193439865433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0434782609,0.0,0.0,0.0,0.0,0.0,0.276035037287,0.0,0.0,0.104166666667,0.0,0.0,-0.0666826404185,0.0
Myles White,2013.0,2014.0,2015.0,23.0,24.0,25.0,182.0,182.0,182.0,24.7,24.7,24.7,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,9.0,0.0,7.0,66.0,0.0,88.0,7.33,0.0,12.57,0.0,0.0,1.0,9.4,0.0,7.3,0.75,0.0,0.35,5.5,0.0,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.111,0.0,0.571,15.0,0.0,28.0,1.0,0.0,2.0,-0.555561838959,0.0,-0.517814367159,0.461231393263,0.0,0.461231393263,0.448214277919,0.0,0.0964935292063,0.0,0.0,0.0,23.0,23.0,23.0,2013.0,2013.0,2013.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201342281879,0.0,0.0321027287319,0.023498694517,0.0,0.0178571428571,0.0149152542373,0.0,0.0202438463308,0.0,0.0,0.0277777777778,0.69314718056,0.0,1.09861228867,44.1818181818,0.0,0.284090909091,0.0,0.0,0.0150244584207,0.396647516406,0.0,0.352970527423,0.0,0.0,0.0,-0.0958193712265,0.190483428281
Patrick Edwards,2013.0,2014.0,2015.0,25.0,26.0,27.0,175.0,175.0,175.0,25.8,25.8,25.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,46.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.455,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,-0.379,0.0,0.0,-0.21,0.0,0.0,4.58,0.0,0.0,25.0,25.0,25.0,2013.0,2013.0,2013.0,69.0,69.0,69.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173501577287,0.0,0.0,0.0134770889488,0.0,0.0,0.0102632753235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6956521739,0.0,0.0,0.0,0.0,0.0,0.0572786032821,0.0,0.0,0.166666666667,0.0,0.0,-0.0138369699146,0.0
Quinton Patton,2013.0,2014.0,2015.0,23.0,24.0,25.0,204.0,204.0,204.0,27.7,27.7,27.7,6.0,4.0,16.0,1.0,1.0,1.0,26.0,20.0,5.0,26.0,20.0,5.0,0.0,0.0,0.0,4.3,5.0,0.3,5.0,8.0,57.0,3.0,3.0,30.0,34.0,44.0,394.0,11.33,14.67,13.13,0.0,0.0,1.0,5.7,11.0,24.6,0.6,0.375,0.526,6.8,5.5,6.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.333,0.333,0.5,29.0,35.0,41.0,1.0,0.0,3.0,-0.620331523912,-0.603165113413,344.0,0.461231393263,0.461231393263,-0.147,0.514502036005,0.230241680057,-0.09,0.0,0.0,4.53,23.0,23.0,23.0,2013.0,2013.0,2013.0,72.0,72.0,72.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00998003992016,0.0164271047228,0.108365019011,0.0103806228374,0.0102739726027,0.0931677018634,0.00963445735336,0.0143650016324,0.118817852835,0.0,0.0,0.0625,0.69314718056,0.0,1.38629436112,1.88235294118,0.363636363636,114.07106599,0.0,0.0,0.0338050314465,0.1272130846,0.103746537145,7.11493815653,0.0833333333333,0.0,0.0,-0.00566888667895,3.78364682669
Robert Woods,2013.0,2014.0,2015.0,21.0,22.0,23.0,201.0,201.0,201.0,26.5,26.5,26.5,14.0,16.0,14.0,2.0,0.0,1.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,85.0,104.0,80.0,40.0,65.0,47.0,587.0,699.0,552.0,14.68,10.75,11.74,3.0,5.0,3.0,41.9,43.7,39.4,0.471,0.625,0.588,6.91,6.72,6.9,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,35.0,27.0,0.65,0.538,0.574,57.0,37.0,37.0,1.0,5.0,2.0,539.0,695.0,486.0,-0.12,-0.114,-0.146,0.05,0.11,-0.12,4.51,4.51,4.51,21.0,21.0,21.0,2013.0,2013.0,2013.0,73.0,73.0,73.0,1.0,0.9375,0.642857142857,1.0,1.0,0.0,6.0,11.0,0.0,0.162835249042,0.179620034542,0.172043010753,0.133779264214,0.179063360882,0.159322033898,0.189171769256,0.19341449917,0.165121148669,0.1875,0.217391304348,0.130434782609,0.69314718056,1.79175946923,1.09861228867,24.531516184,66.13018598,34.0018115942,0.304245283019,0.587913590375,0.211648892535,15.3000139806,23.838811072,17.9428316685,0.860119047619,2.0,17.0,2.0627437069,-3.18181344503
Rodney Smith,2013.0,2014.0,2015.0,23.0,24.0,25.0,225.0,225.0,225.0,26.7,26.7,26.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688682069709,0.0,0.0,-0.23541055958,0.0,0.0,0.497328695787,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,2013.0,2013.0,2013.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,2013.0,2014.0,2015.0,23.0,24.0,25.0,195.0,195.0,195.0,25.7,25.7,25.7,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,4.0,3.0,0.0,63.0,28.0,0.0,15.75,9.33,0.0,0.0,1.0,0.0,3.9,2.2,0.0,0.5,0.333,0.0,7.88,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.75,1.0,0.0,23.0,18.0,0.0,0.0,1.0,-0.688682069709,-0.561437418662,-0.634057177109,-0.23541055958,0.461231393263,0.461231393263,0.497328695787,0.6105834457,0.373311859926,0.0,0.0,0.0,23.0,23.0,23.0,2013.0,2013.0,2013.0,73.0,73.0,73.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015065913371,0.0168224299065,0.0,0.0132890365449,0.00961538461538,0.0,0.0191082802548,0.00726895119418,0.0,0.0,0.0454545454545,0.0,0.0,0.69314718056,0.0,11.5714285714,1.75,0.0,0.0,0.0245854774156,0.0,0.300639479266,0.312353809773,0.025641025641,0.0,0.0,0.0726264118082,0.00632173414391
Skye Dawson,2013.0,2014.0,2015.0,23.0,24.0,25.0,183.0,183.0,183.0,27.0,27.0,27.0,7.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.286,0.0,0.0,1.71,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.669123763968,0.0,0.0,0.461237660463,0.0,0.0,-0.013575262559,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,2013.0,2013.0,2013.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136186770428,0.0,0.0,0.00687285223368,0.0,0.0,0.00425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08333333333,0.0,0.0,0.0,0.0,0.0,0.0111043884079,0.0,0.0,0.0,0.0,0.0,-0.00268252156157,0.0
Stedman Bailey,2013.0,2014.0,2015.0,23.0,24.0,25.0,193.0,193.0,193.0,27.7,27.7,27.7,16.0,14.0,8.0,2.0,1.0,0.0,33.0,13.0,0.0,16.5,13.0,0.0,1.0,0.0,0.0,2.1,0.9,0.0,25.0,46.0,25.0,17.0,30.0,12.0,226.0,435.0,182.0,13.29,14.5,15.17,0.0,1.0,1.0,14.1,31.1,22.8,0.68,0.652,0.48,9.04,9.46,7.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,19.0,6.0,0.588,0.633,0.5,28.0,38.0,68.0,0.0,2.0,1.0,200.0,436.0,127.0,0.075,0.168,-0.194,0.36,1.03,-0.12,4.52,4.52,4.52,23.0,23.0,23.0,2013.0,2013.0,2013.0,70.0,70.0,70.0,0.125,0.214285714286,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0494071146245,0.0893203883495,0.0528541226216,0.0564784053156,0.0917431192661,0.043956043956,0.07232,0.127941176471,0.0648841354724,0.0,0.05,0.0909090909091,0.0,1.09861228867,0.69314718056,8.96017699115,79.5310344828,23.9340659341,0.0,0.0270440251572,0.0491709548313,2.42759130884,10.0566103091,1.66944260393,0.238095238095,0.0,0.0,1.84296579065,-4.52620356074
Tavon Austin,2013.0,2014.0,2015.0,22.0,23.0,24.0,174.0,174.0,174.0,25.7,25.7,25.7,13.0,15.0,16.0,9.0,36.0,52.0,151.0,224.0,434.0,16.78,6.22,8.35,1.0,2.0,4.0,11.6,14.9,27.1,69.0,44.0,87.0,40.0,31.0,52.0,418.0,242.0,473.0,10.45,7.81,9.1,4.0,0.0,5.0,32.2,16.1,29.6,0.58,0.705,0.598,6.06,5.5,5.44,4.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12.0,21.0,0.425,0.387,0.404,81.0,28.0,66.0,7.0,3.0,3.0,386.0,315.0,374.0,-0.194,-0.058,-0.306,-0.36,0.24,-1.22,4.34,4.34,4.34,22.0,22.0,22.0,2013.0,2013.0,2013.0,69.0,69.0,69.0,0.230769230769,0.533333333333,0.875,1.0,2.0,0.0,38.0,56.0,0.0,0.136363636364,0.0854368932039,0.183932346723,0.132890365449,0.0948012232416,0.190476190476,0.13376,0.0711764705882,0.16862745098,0.181818181818,0.0,0.454545454545,2.07944154168,1.38629436112,1.38629436112,133.244019139,122.247933884,272.475687104,0.491709548313,0.0,2.21269296741,13.4899068884,5.83022737059,32.1265585423,0.546367521367,3.0,94.0,-1.85037254701,14.1910299123
Teddy Williams,2013.0,2014.0,2015.0,25.0,26.0,27.0,198.0,198.0,198.0,24.7,24.7,24.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,-0.584237200184,0.0,0.0,0.461231393263,0.0,0.0,0.874081783189,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,2013.0,2013.0,2013.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174216027875,0.0,0.0,0.00275482093664,0.0,0.0,0.0127436281859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705882352941,0.0,0.0,0.0,0.0,0.0,0.126668462048,0.0,0.0,0.0,0.0,0.0,-0.0305996933944,0.0
Terrance Williams,2013.0,2014.0,2015.0,24.0,25.0,26.0,208.0,208.0,208.0,26.7,26.7,26.7,16.0,16.0,16.0,3.0,0.0,0.0,4.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,74.0,66.0,93.0,44.0,37.0,52.0,736.0,621.0,840.0,16.73,16.78,16.15,5.0,8.0,3.0,46.0,38.8,52.5,0.595,0.561,0.559,9.95,9.41,9.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,30.0,36.0,0.705,0.811,0.692,82.0,51.0,42.0,3.0,1.0,4.0,612.0,738.0,774.0,0.03,0.306,0.074,0.92,2.2,1.4,4.52,4.52,4.52,24.0,24.0,24.0,2013.0,2013.0,2013.0,74.0,74.0,74.0,0.5,1.0,0.8125,1.0,2.0,1.0,6.0,66.0,16.0,0.126279863481,0.125475285171,0.175803402647,0.117333333333,0.102209944751,0.155688622754,0.186140617097,0.147998093422,0.241935483871,0.151515151515,0.19512195122,0.1875,1.38629436112,0.69314718056,1.60943791243,66.9619565217,17.0837359098,92.6678571429,0.409757956927,0.844301273204,0.304245283019,20.4260537549,26.5652152627,32.3455281236,0.770833333333,4.0,88.0,1.48305629356,3.11939305052
Tim Wright,2013.0,2014.0,2015.0,23.0,24.0,25.0,220.0,220.0,220.0,26.8,26.8,26.8,16.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,76.0,0.0,0.0,54.0,0.0,0.0,571.0,0.0,0.0,10.57,0.0,0.0,5.0,0.0,0.0,35.7,0.0,0.0,0.711,0.0,0.0,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.556,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.486217430891,0.0,0.0,0.461231393263,0.0,0.0,3.21543866198,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,2013.0,2013.0,2013.0,76.0,76.0,76.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147859922179,0.0,0.0,0.185567010309,0.0,0.0,0.202482269504,0.0,0.0,0.227272727273,0.0,0.0,0.69314718056,0.0,0.0,35.8126094571,0.0,0.0,0.614636935392,0.0,0.0,29.1302118145,0.0,0.0,0.166666666667,0.0,0.0,-7.03707565109,0.0
Tori Gurley,2013.0,2014.0,2015.0,26.0,27.0,28.0,216.0,216.0,216.0,26.3,26.3,26.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.333,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,-0.659129944136,0.0,0.0,0.461236043393,0.0,0.0,0.443365990037,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,2013.0,2013.0,2013.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440528634361,0.0,0.0,0.00263852242744,0.0,0.0,0.00371287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0257043027207,0.0,0.0,0.0,0.0,0.0,-0.00620946816164,0.0
